id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
27,female,2,0,2003,3,School B,Teacher 2,29,math,63,58,190,197,202,Fail,39
27,female,2,0,2003,3,School B,Teacher 2,29,english,63,58,191,200,203,Pass,60
27,female,2,0,2004,4,School B,Teacher 2,32,math,47,63,206,213,218,Pass,63
27,female,2,0,2004,4,School B,Teacher 2,32,english,47,63,203,206,209,Pass,47
27,female,2,0,2005,5,School B,Teacher 1,34,math,63,58,210,214,218,Fail,21
27,female,2,0,2005,5,School B,Teacher 1,34,english,63,58,208,214,216,Pass,46
28,male,3,0,2000,0,School A,Teacher 1,1,math,55,68,141,155,162,Pass,49
28,male,3,0,2000,0,School A,Teacher 1,1,english,55,68,147,160,167,Pass Plus,91
28,male,3,0,2001,1,School A,Teacher 1,4,math,60,76,164,176,184,Pass,68
28,male,3,0,2001,1,School A,Teacher 1,4,english,60,76,169,181,187,Pass,79
28,male,3,0,2002,2,School A,Teacher 2,8,math,60,76,180,189,195,Pass,52
28,male,3,0,2002,2,School A,Teacher 2,8,english,60,76,185,192,197,Pass Plus,86
28,male,3,0,2003,3,School A,Teacher 3,12,math,60,71,193,199,205,Pass,45
28,male,3,0,2003,3,School A,Teacher 3,12,english,60,71,196,201,204,Pass,60
28,male,3,0,2004,4,School A,Teacher 1,13,math,55,66,205,210,215,Pass,46
28,male,3,0,2004,4,School A,Teacher 1,13,english,55,66,204,209,212,Pass,76
28,male,3,0,2005,5,School A,Teacher 2,17,math,55,66,213,221,225,Pass,67
28,male,3,0,2005,5,School A,Teacher 2,17,english,55,66,211,215,217,Pass,67
29,female,4,0,2000,0,School C,Teacher 1,37,math,41,36,136,150,157,Fail,25
29,female,4,0,2000,0,School C,Teacher 1,37,english,41,36,136,145,151,Fail,17
29,female,4,0,2001,1,School C,Teacher 2,41,math,46,31,159,172,179,Pass,41
29,female,4,0,2001,1,School C,Teacher 2,41,english,46,31,153,167,173,Fail,20
29,female,4,0,2002,2,School C,Teacher 3,45,math,46,39,175,183,188,Fail,23
29,female,4,0,2002,2,School C,Teacher 3,45,english,46,39,170,178,182,Fail,8
29,female,4,0,2003,3,School C,Teacher 1,46,math,41,34,189,199,204,Pass,49
29,female,4,0,2003,3,School C,Teacher 1,46,english,41,34,181,192,195,Fail,22
29,female,4,0,2004,4,School C,Teacher 2,50,math,54,42,198,203,208,Fail,12
29,female,4,0,2004,4,School C,Teacher 2,50,english,54,42,194,198,200,Fail,12
29,female,4,0,2005,5,School C,Teacher 3,54,math,36,37,212,220,224,Pass,54
29,female,4,0,2005,5,School C,Teacher 3,54,english,36,37,200,207,210,Fail,20
30,female,3,1,2000,0,School C,Teacher 1,37,math,44,44,137,151,158,Fail,29
30,female,3,1,2000,0,School C,Teacher 1,37,english,44,44,139,147,154,Fail,28
30,female,3,1,2001,1,School C,Teacher 1,40,math,49,39,160,169,177,Fail,30
30,female,3,1,2001,1,School C,Teacher 1,40,english,49,39,157,165,171,Fail,11
30,female,3,1,2002,2,School C,Teacher 3,45,math,39,34,176,184,190,Fail,27
30,female,3,1,2002,2,School C,Teacher 3,45,english,39,34,168,176,179,Fail,14
30,female,3,1,2003,3,School C,Teacher 2,47,math,44,29,186,196,201,Fail,28
30,female,3,1,2003,3,School C,Teacher 2,47,english,44,29,179,190,193,Fail,9
30,female,3,1,2004,4,School C,Teacher 1,49,math,44,37,199,209,213,Fail,35
30,female,3,1,2004,4,School C,Teacher 1,49,english,44,37,192,200,202,Fail,18
30,female,3,1,2005,5,School C,Teacher 1,52,math,52,42,209,216,221,Pass,41
30,female,3,1,2005,5,School C,Teacher 1,52,english,52,42,202,208,210,Fail,10
31,female,4,0,2000,0,School A,Teacher 1,1,math,77,72,151,161,169,Pass Plus,92
31,female,4,0,2000,0,School A,Teacher 1,1,english,77,72,148,162,168,Pass Plus,86
31,female,4,0,2001,1,School A,Teacher 2,5,math,77,80,171,181,188,Pass Plus,94
31,female,4,0,2001,1,School A,Teacher 2,5,english,77,80,171,182,189,Pass Plus,94
31,female,4,0,2002,2,School A,Teacher 1,7,math,72,80,186,194,200,Pass,77
31,female,4,0,2002,2,School A,Teacher 1,7,english,72,80,187,197,201,Pass Plus,85
31,female,4,0,2003,3,School A,Teacher 1,10,math,72,80,197,205,211,Pass Plus,88
31,female,4,0,2003,3,School A,Teacher 1,10,english,72,80,202,208,211,Pass,82
31,female,4,0,2004,4,School A,Teacher 2,14,math,72,80,209,216,222,Pass Plus,91
31,female,4,0,2004,4,School A,Teacher 2,14,english,72,80,211,216,218,Pass Plus,91
31,female,4,0,2005,5,School A,Teacher 3,18,math,72,80,220,224,228,Pass,78
31,female,4,0,2005,5,School A,Teacher 3,18,english,72,80,218,222,224,Pass Plus,87
32,female,3,0,2000,0,School C,Teacher 3,39,math,25,17,129,144,151,Fail,11
32,female,3,0,2000,0,School C,Teacher 3,39,english,25,17,128,141,148,Fail,2
32,female,3,0,2001,1,School C,Teacher 2,41,math,30,22,153,166,173,Fail,11
32,female,3,0,2001,1,School C,Teacher 2,41,english,30,22,150,164,169,Fail,7
32,female,3,0,2002,2,School C,Teacher 1,43,math,30,30,169,177,183,Fail,2
32,female,3,0,2002,2,School C,Teacher 1,43,english,30,30,166,174,178,Fail,1
32,female,3,0,2003,3,School C,Teacher 2,47,math,25,25,183,193,198,Fail,25
32,female,3,0,2003,3,School C,Teacher 2,47,english,25,25,177,189,191,Fail,8
32,female,3,0,2004,4,School C,Teacher 1,49,math,35,33,192,202,206,Fail,13
32,female,3,0,2004,4,School C,Teacher 1,49,english,35,33,191,198,201,Fail,13
32,female,3,0,2005,5,School C,Teacher 2,53,math,33,38,205,215,219,Fail,27
32,female,3,0,2005,5,School C,Teacher 2,53,english,33,38,201,207,209,Fail,18
33,female,2,0,2000,0,School C,Teacher 2,38,math,52,50,140,153,161,Pass,46
33,female,2,0,2000,0,School C,Teacher 2,38,english,52,50,141,154,160,Pass,75
33,female,2,0,2001,1,School C,Teacher 2,41,math,57,58,162,176,183,Pass,70
33,female,2,0,2001,1,School C,Teacher 2,41,english,57,58,163,177,183,Pass,70
33,female,2,0,2002,2,School C,Teacher 2,44,math,57,66,179,187,192,Pass,47
33,female,2,0,2002,2,School C,Teacher 2,44,english,57,66,181,190,195,Pass,74
33,female,2,0,2003,3,School C,Teacher 2,47,math,52,66,192,202,207,Pass,77
33,female,2,0,2003,3,School C,Teacher 2,47,english,52,66,194,205,208,Pass Plus,86
33,female,2,0,2004,4,School C,Teacher 2,50,math,62,74,202,207,212,Fail,30
33,female,2,0,2004,4,School C,Teacher 2,50,english,62,74,208,211,213,Pass,73
33,female,2,0,2005,5,School C,Teacher 2,53,math,47,69,215,226,230,Pass,83
33,female,2,0,2005,5,School C,Teacher 2,53,english,47,69,213,220,223,Pass Plus,89
34,male,5,0,2000,0,School A,Teacher 2,2,math,62,55,144,158,165,Pass,75
34,male,5,0,2000,0,School A,Teacher 2,2,english,62,55,142,155,162,Pass,66
34,male,5,0,2001,1,School A,Teacher 1,4,math,70,63,166,177,184,Pass,64
34,male,5,0,2001,1,School A,Teacher 1,4,english,70,63,165,176,182,Pass,64
34,male,5,0,2002,2,School A,Teacher 3,9,math,62,63,183,193,199,Pass,84
34,male,5,0,2002,2,School A,Teacher 3,9,english,62,63,180,186,191,Pass,51
34,male,5,0,2003,3,School A,Teacher 2,11,math,70,58,194,202,207,Pass,67
34,male,5,0,2003,3,School A,Teacher 2,11,english,70,58,191,196,199,Fail,29
34,male,5,0,2004,4,School A,Teacher 3,15,math,62,53,209,216,221,Pass Plus,85
34,male,5,0,2004,4,School A,Teacher 3,15,english,62,53,199,202,205,Fail,24
34,male,5,0,2005,5,School A,Teacher 2,17,math,70,48,215,221,226,Pass,65
34,male,5,0,2005,5,School A,Teacher 2,17,english,70,48,204,210,213,Fail,17
35,male,4,0,2000,0,School B,Teacher 3,21,math,20,24,126,142,149,Fail,14
35,male,4,0,2000,0,School B,Teacher 3,21,english,20,24,131,139,146,Fail,0
35,male,4,0,2001,1,School B,Teacher 3,24,math,25,19,151,165,171,Fail,8
35,male,4,0,2001,1,School B,Teacher 3,24,english,25,19,149,162,167,Fail,7
35,male,4,0,2002,2,School B,Teacher 3,27,math,25,24,168,175,180,Fail,5
35,male,4,0,2002,2,School B,Teacher 3,27,english,25,24,163,176,180,Fail,7
35,male,4,0,2003,3,School B,Teacher 3,30,math,20,29,181,191,196,Fail,9
35,male,4,0,2003,3,School B,Teacher 3,30,english,20,29,179,189,192,Fail,14
35,male,4,0,2004,4,School B,Teacher 3,33,math,30,34,190,199,203,Fail,11
35,male,4,0,2004,4,School B,Teacher 3,33,english,30,34,191,199,201,Fail,12
35,male,4,0,2005,5,School B,Teacher 1,34,math,25,39,203,206,210,Fail,10
35,male,4,0,2005,5,School B,Teacher 1,34,english,25,39,201,207,209,Fail,11
36,male,1,1,2000,0,School A,Teacher 3,3,math,67,40,146,161,169,Pass Plus,86
36,male,1,1,2000,0,School A,Teacher 3,3,english,67,40,137,150,157,Pass,42
36,male,1,1,2001,1,School A,Teacher 3,6,math,77,48,168,177,184,Pass,69
36,male,1,1,2001,1,School A,Teacher 3,6,english,77,48,160,172,178,Pass,41
36,male,1,1,2002,2,School A,Teacher 3,9,math,62,53,186,196,202,Pass Plus,89
36,male,1,1,2002,2,School A,Teacher 3,9,english,62,53,175,183,187,Fail,26
36,male,1,1,2003,3,School A,Teacher 1,10,math,77,48,194,202,207,Pass,62
36,male,1,1,2003,3,School A,Teacher 1,10,english,77,48,187,196,200,Fail,35
36,male,1,1,2004,4,School A,Teacher 2,14,math,62,53,211,219,224,Pass,76
36,male,1,1,2004,4,School A,Teacher 2,14,english,62,53,199,206,208,Pass,52
36,male,1,1,2005,5,School A,Teacher 1,16,math,77,58,215,219,224,Pass,53
36,male,1,1,2005,5,School A,Teacher 1,16,english,77,58,208,214,216,Pass,62
37,female,3,0,2000,0,School A,Teacher 2,2,math,34,40,133,148,155,Fail,29
37,female,3,0,2000,0,School A,Teacher 2,2,english,34,40,137,151,157,Pass,43
37,female,3,0,2001,1,School A,Teacher 2,5,math,42,48,156,166,173,Fail,10
37,female,3,0,2001,1,School A,Teacher 2,5,english,42,48,159,172,178,Pass,45
37,female,3,0,2002,2,School A,Teacher 1,7,math,29,53,174,182,187,Fail,20
37,female,3,0,2002,2,School A,Teacher 1,7,english,29,53,175,187,191,Pass,54
37,female,3,0,2003,3,School A,Teacher 3,12,math,37,58,183,188,193,Fail,1
37,female,3,0,2003,3,School A,Teacher 3,12,english,37,58,191,196,200,Fail,35
37,female,3,0,2004,4,School A,Teacher 1,13,math,24,53,197,202,206,Fail,2
37,female,3,0,2004,4,School A,Teacher 1,13,english,24,53,199,206,208,Pass,44
37,female,3,0,2005,5,School A,Teacher 2,17,math,32,58,201,208,212,Fail,5
37,female,3,0,2005,5,School A,Teacher 2,17,english,32,58,208,214,216,Pass,56
38,male,2,0,2000,0,School C,Teacher 3,39,math,36,41,134,148,156,Fail,20
38,male,2,0,2000,0,School C,Teacher 3,39,english,36,41,137,149,156,Fail,32
38,male,2,0,2001,1,School C,Teacher 1,40,math,41,46,157,167,173,Fail,11
38,male,2,0,2001,1,School C,Teacher 1,40,english,41,46,159,168,174,Fail,30
38,male,2,0,2002,2,School C,Teacher 1,43,math,31,41,173,181,187,Fail,11
38,male,2,0,2002,2,School C,Teacher 1,43,english,31,41,171,178,183,Fail,20
38,male,2,0,2003,3,School C,Teacher 2,47,math,36,36,183,193,198,Fail,12
38,male,2,0,2003,3,School C,Teacher 2,47,english,36,36,182,193,196,Fail,21
38,male,2,0,2004,4,School C,Teacher 1,49,math,36,44,196,206,211,Fail,18
38,male,2,0,2004,4,School C,Teacher 1,49,english,36,44,195,203,205,Fail,26
38,male,2,0,2005,5,School C,Teacher 1,52,math,44,49,206,213,217,Fail,14
38,male,2,0,2005,5,School C,Teacher 1,52,english,44,49,205,211,213,Fail,34
39,female,2,0,2000,0,School C,Teacher 2,38,math,52,58,140,154,161,Pass,46
39,female,2,0,2000,0,School C,Teacher 2,38,english,52,58,143,156,163,Pass,67
39,female,2,0,2001,1,School C,Teacher 2,41,math,57,66,162,176,183,Pass,57
39,female,2,0,2001,1,School C,Teacher 2,41,english,57,66,166,179,186,Pass,68
39,female,2,0,2002,2,School C,Teacher 1,43,math,57,74,179,186,192,Fail,37
39,female,2,0,2002,2,School C,Teacher 1,43,english,57,74,184,191,196,Pass,75
39,female,2,0,2003,3,School C,Teacher 2,47,math,52,69,192,202,207,Pass,71
39,female,2,0,2003,3,School C,Teacher 2,47,english,52,69,196,206,209,Pass Plus,85
39,female,2,0,2004,4,School C,Teacher 2,50,math,62,77,202,207,211,Fail,24
39,female,2,0,2004,4,School C,Teacher 2,50,english,62,77,209,212,214,Pass Plus,87
39,female,2,0,2005,5,School C,Teacher 3,54,math,47,72,215,221,225,Pass,65
39,female,2,0,2005,5,School C,Teacher 3,54,english,47,72,214,222,224,Pass Plus,94
40,male,3,0,2000,0,School C,Teacher 3,39,math,57,43,143,155,163,Pass,63
40,male,3,0,2000,0,School C,Teacher 3,39,english,57,43,138,150,157,Pass,41
40,male,3,0,2001,1,School C,Teacher 1,40,math,62,48,164,174,181,Pass,49
40,male,3,0,2001,1,School C,Teacher 1,40,english,62,48,160,169,174,Fail,26
40,male,3,0,2002,2,School C,Teacher 2,44,math,52,43,180,188,194,Pass,57
40,male,3,0,2002,2,School C,Teacher 2,44,english,52,43,172,183,187,Fail,34
40,male,3,0,2003,3,School C,Teacher 2,47,math,57,48,191,200,205,Pass,50
40,male,3,0,2003,3,School C,Teacher 2,47,english,57,48,187,197,200,Pass,44
40,male,3,0,2004,4,School C,Teacher 2,50,math,57,56,204,209,214,Pass,40
40,male,3,0,2004,4,School C,Teacher 2,50,english,57,56,200,204,206,Fail,34
40,male,3,0,2005,5,School C,Teacher 3,54,math,52,51,214,221,225,Pass,61
40,male,3,0,2005,5,School C,Teacher 3,54,english,52,51,205,213,215,Fail,35
41,male,3,0,2000,0,School C,Teacher 2,38,math,33,28,133,147,154,Fail,12
41,male,3,0,2000,0,School C,Teacher 2,38,english,33,28,133,146,153,Fail,14
41,male,3,0,2001,1,School C,Teacher 2,41,math,38,36,156,169,176,Fail,27
41,male,3,0,2001,1,School C,Teacher 2,41,english,38,36,156,169,175,Fail,31
41,male,3,0,2002,2,School C,Teacher 2,44,math,38,44,172,180,185,Fail,11
41,male,3,0,2002,2,School C,Teacher 2,44,english,38,44,172,183,188,Pass,45
41,male,3,0,2003,3,School C,Teacher 1,46,math,33,49,186,196,201,Pass,40
41,male,3,0,2003,3,School C,Teacher 1,46,english,33,49,188,198,201,Pass,54
41,male,3,0,2004,4,School C,Teacher 1,49,math,46,57,195,205,209,Fail,15
41,male,3,0,2004,4,School C,Teacher 1,49,english,46,57,200,208,210,Pass,55
41,male,3,0,2005,5,School C,Teacher 1,52,math,41,62,210,217,221,Pass,42
41,male,3,0,2005,5,School C,Teacher 1,52,english,41,62,210,214,216,Pass,53
42,male,3,0,2000,0,School B,Teacher 3,21,math,72,66,148,159,167,Pass,80
42,male,3,0,2000,0,School B,Teacher 3,21,english,72,66,146,154,161,Pass,66
42,male,3,0,2001,1,School B,Teacher 3,24,math,72,61,169,181,188,Pass Plus,89
42,male,3,0,2001,1,School B,Teacher 3,24,english,72,61,164,175,181,Pass,54
42,male,3,0,2002,2,School B,Teacher 2,26,math,72,61,184,197,203,Pass Plus,90
42,male,3,0,2002,2,School B,Teacher 2,26,english,72,61,179,191,196,Pass,79
42,male,3,0,2003,3,School B,Teacher 2,29,math,80,69,197,204,209,Pass,75
42,male,3,0,2003,3,School B,Teacher 2,29,english,80,69,196,202,206,Pass,76
42,male,3,0,2004,4,School B,Teacher 3,33,math,67,69,213,220,226,Pass Plus,95
42,male,3,0,2004,4,School B,Teacher 3,33,english,67,69,206,210,213,Pass,72
42,male,3,0,2005,5,School B,Teacher 1,34,math,80,69,217,221,226,Pass,68
42,male,3,0,2005,5,School B,Teacher 1,34,english,80,69,213,217,218,Pass,67
43,female,2,0,2000,0,School C,Teacher 1,37,math,24,21,129,143,151,Fail,13
43,female,2,0,2000,0,School C,Teacher 1,37,english,24,21,130,138,145,Fail,12
43,female,2,0,2001,1,School C,Teacher 2,41,math,29,16,153,166,173,Fail,12
43,female,2,0,2001,1,School C,Teacher 2,41,english,29,16,147,162,167,Fail,7
43,female,2,0,2002,2,School C,Teacher 1,43,math,29,24,169,177,182,Fail,9
43,female,2,0,2002,2,School C,Teacher 1,43,english,29,24,163,170,175,Fail,5
43,female,2,0,2003,3,School C,Teacher 1,46,math,24,19,182,193,198,Fail,14
43,female,2,0,2003,3,School C,Teacher 1,46,english,24,19,174,186,189,Fail,16
43,female,2,0,2004,4,School C,Teacher 1,49,math,37,27,191,202,206,Fail,14
43,female,2,0,2004,4,School C,Teacher 1,49,english,37,27,188,196,198,Fail,1
43,female,2,0,2005,5,School C,Teacher 1,52,math,32,32,206,214,218,Fail,24
43,female,2,0,2005,5,School C,Teacher 1,52,english,32,32,198,204,206,Fail,10
44,male,2,1,2000,0,School B,Teacher 3,21,math,39,41,135,149,157,Fail,26
44,male,2,1,2000,0,School B,Teacher 3,21,english,39,41,137,146,153,Fail,16
44,male,2,1,2001,1,School B,Teacher 3,24,math,44,36,158,171,178,Pass,45
44,male,2,1,2001,1,School B,Teacher 3,24,english,44,36,155,168,174,Fail,24
44,male,2,1,2002,2,School B,Teacher 1,25,math,44,41,175,187,192,Pass,40
44,male,2,1,2002,2,School B,Teacher 1,25,english,44,41,171,178,183,Fail,8
44,male,2,1,2003,3,School B,Teacher 3,30,math,52,36,188,197,203,Fail,37
44,male,2,1,2003,3,School B,Teacher 3,30,english,52,36,182,192,195,Fail,23
44,male,2,1,2004,4,School B,Teacher 3,33,math,49,41,202,211,216,Pass,55
44,male,2,1,2004,4,School B,Teacher 3,33,english,49,41,194,202,204,Fail,18
44,male,2,1,2005,5,School B,Teacher 3,36,math,57,46,211,219,224,Pass,44
44,male,2,1,2005,5,School B,Teacher 3,36,english,57,46,204,210,212,Fail,18
45,female,3,0,2000,0,School C,Teacher 3,39,math,64,77,145,156,164,Pass,64
45,female,3,0,2000,0,School C,Teacher 3,39,english,64,77,150,160,167,Pass Plus,85
45,female,3,0,2001,1,School C,Teacher 2,41,math,64,77,166,178,185,Pass,78
45,female,3,0,2001,1,School C,Teacher 2,41,english,64,77,170,185,192,Pass Plus,92
45,female,3,0,2002,2,School C,Teacher 3,45,math,64,85,181,189,195,Pass,56
45,female,3,0,2002,2,School C,Teacher 3,45,english,64,85,190,196,201,Pass Plus,88
45,female,3,0,2003,3,School C,Teacher 1,46,math,59,80,195,205,211,Pass,75
45,female,3,0,2003,3,School C,Teacher 1,46,english,59,80,201,213,216,Pass Plus,100
45,female,3,0,2004,4,School C,Teacher 1,49,math,72,88,205,215,220,Pass,66
45,female,3,0,2004,4,School C,Teacher 1,49,english,72,88,216,221,223,Pass Plus,94
45,female,3,0,2005,5,School C,Teacher 2,53,math,67,88,220,230,236,Pass Plus,99
45,female,3,0,2005,5,School C,Teacher 2,53,english,67,88,223,235,237,Pass Plus,100
46,female,2,1,2000,0,School B,Teacher 2,20,math,53,41,141,154,161,Pass,48
46,female,2,1,2000,0,School B,Teacher 2,20,english,53,41,137,149,156,Fail,31
46,female,2,1,2001,1,School B,Teacher 2,23,math,58,46,163,176,183,Pass,69
46,female,2,1,2001,1,School B,Teacher 2,23,english,58,46,159,171,177,Pass,41
46,female,2,1,2002,2,School B,Teacher 1,25,math,58,51,179,191,197,Pass,63
46,female,2,1,2002,2,School B,Teacher 1,25,english,58,51,174,182,187,Fail,32
46,female,2,1,2003,3,School B,Teacher 2,29,math,66,46,193,199,204,Pass,45
46,female,2,1,2003,3,School B,Teacher 2,29,english,66,46,186,195,199,Fail,39
46,female,2,1,2004,4,School B,Teacher 3,33,math,53,51,207,214,219,Pass,69
46,female,2,1,2004,4,School B,Teacher 3,33,english,53,51,198,205,208,Fail,38
46,female,2,1,2005,5,School B,Teacher 3,36,math,66,56,212,221,225,Pass,77
46,female,2,1,2005,5,School B,Teacher 3,36,english,66,56,208,213,216,Pass,45
47,female,2,0,2000,0,School B,Teacher 2,20,math,83,94,154,164,172,Pass Plus,94
47,female,2,0,2000,0,School B,Teacher 2,20,english,83,94,161,170,178,Pass Plus,94
47,female,2,0,2001,1,School B,Teacher 1,22,math,83,94,174,183,191,Pass Plus,98
47,female,2,0,2001,1,School B,Teacher 1,22,english,83,94,180,193,200,Pass Plus,100
47,female,2,0,2002,2,School B,Teacher 2,26,math,78,94,189,203,210,Pass Plus,92
47,female,2,0,2002,2,School B,Teacher 2,26,english,78,94,198,245,242,Pass Plus,100
47,female,2,0,2003,3,School B,Teacher 1,28,math,91,100,200,212,218,Pass Plus,100
47,female,2,0,2003,3,School B,Teacher 1,28,english,91,100,249,250,259,Pass Plus,92
47,female,2,0,2004,4,School B,Teacher 3,33,math,86,100,220,228,233,Pass Plus,96
47,female,2,0,2004,4,School B,Teacher 3,33,english,86,100,261,259,259,Pass Plus,94
47,female,2,0,2005,5,School B,Teacher 1,34,math,91,100,226,230,235,Pass Plus,92
47,female,2,0,2005,5,School B,Teacher 1,34,english,91,100,260,269,263,Pass Plus,100
48,male,1,0,2000,0,School A,Teacher 1,1,math,62,38,144,156,163,Pass,67
48,male,1,0,2000,0,School A,Teacher 1,1,english,62,38,136,149,156,Fail,28
48,male,1,0,2001,1,School A,Teacher 2,5,math,62,46,166,175,183,Pass,58
48,male,1,0,2001,1,School A,Teacher 2,5,english,62,46,159,171,177,Fail,34
48,male,1,0,2002,2,School A,Teacher 2,8,math,57,51,180,190,196,Pass,60
48,male,1,0,2002,2,School A,Teacher 2,8,english,57,51,175,182,187,Fail,24
48,male,1,0,2003,3,School A,Teacher 2,11,math,62,46,192,202,207,Pass,76
48,male,1,0,2003,3,School A,Teacher 2,11,english,62,46,186,192,195,Fail,24
48,male,1,0,2004,4,School A,Teacher 1,13,math,62,41,205,211,216,Pass,43
48,male,1,0,2004,4,School A,Teacher 1,13,english,62,41,194,201,204,Fail,25
48,male,1,0,2005,5,School A,Teacher 3,18,math,57,46,216,219,224,Pass,60
48,male,1,0,2005,5,School A,Teacher 3,18,english,57,46,204,209,212,Fail,14
49,female,2,0,2000,0,School A,Teacher 2,2,math,49,60,139,154,161,Pass,55
49,female,2,0,2000,0,School A,Teacher 2,2,english,49,60,144,157,164,Pass,69
49,female,2,0,2001,1,School A,Teacher 2,5,math,57,68,161,171,178,Pass,40
49,female,2,0,2001,1,School A,Teacher 2,5,english,57,68,166,177,184,Pass,72
49,female,2,0,2002,2,School A,Teacher 3,9,math,44,68,179,190,196,Pass,70
49,female,2,0,2002,2,School A,Teacher 3,9,english,44,68,181,188,193,Pass,59
49,female,2,0,2003,3,School A,Teacher 1,10,math,62,63,188,198,203,Pass,49
49,female,2,0,2003,3,School A,Teacher 1,10,english,62,63,193,200,203,Pass,53
49,female,2,0,2004,4,School A,Teacher 1,13,math,49,63,206,211,215,Pass,41
49,female,2,0,2004,4,School A,Teacher 1,13,english,49,63,203,208,210,Pass,59
49,female,2,0,2005,5,School A,Teacher 1,16,math,57,63,211,214,219,Fail,28
49,female,2,0,2005,5,School A,Teacher 1,16,english,57,63,210,214,216,Pass,52
50,female,3,0,2000,0,School A,Teacher 2,2,math,59,43,143,157,164,Pass,68
50,female,3,0,2000,0,School A,Teacher 2,2,english,59,43,138,151,158,Fail,38
50,female,3,0,2001,1,School A,Teacher 1,4,math,67,51,165,178,185,Pass,75
50,female,3,0,2001,1,School A,Teacher 1,4,english,67,51,161,173,179,Pass,44
